time,Open,High,Low,Close,Volume
2023-01-31 22:00:00+00:00,1927.56,1959.77,1804.685,1826.67,1254791
2023-02-28 22:00:00+00:00,1826.575,2009.85,1809.425,1969.31,1647513
2023-03-31 21:00:00+00:00,1967.075,2048.77,1949.81,1989.535,1226396
2023-05-31 21:00:00+00:00,1963.1,1983.505,1893.07,1919.525,1381086
2023-06-30 21:00:00+00:00,1919.105,1987.53,1902.745,1965.44,2552183
2023-07-31 21:00:00+00:00,1965.705,1966.015,1884.885,1939.855,2989623
2023-08-31 21:00:00+00:00,1940.255,1953.055,1846.335,1848.695,2492257
2023-10-31 21:00:00+00:00,1984.195,2052.06,1931.685,2036.165,2683314
2023-11-30 22:00:00+00:00,2037.36,2148.99,1973.09,2063.05,3173508
2024-01-31 22:00:00+00:00,2040.025,2065.53,1984.305,2044.29,2405633
2024-02-29 22:00:00+00:00,2043.815,2236.33,2039.11,2233.12,2860227
2024-04-30 21:00:00+00:00,2288.38,2450.125,2277.345,2327.2,4503740
2024-05-31 21:00:00+00:00,2328.82,2387.785,2286.83,2326.705,3799207
2024-07-31 21:00:00+00:00,2447.77,2531.765,2364.39,2503.4,5487655
2024-09-30 21:00:00+00:00,2633.53,2790.17,2604.39,2743.95,9937480
2024-10-31 21:00:00+00:00,2745.37,2762.275,2536.855,2650.35,9642853
