time,Open,High,Low,Close,Volume
2023-01-31 22:00:00+00:00,0.99513,1.00332,0.98467,0.99628,1838691
2023-02-28 22:00:00+00:00,0.99622,1.0042,0.97064,0.99226,2434200
2023-03-31 21:00:00+00:00,0.99318,0.99712,0.97768,0.98528,1298608
2023-05-31 21:00:00+00:00,0.97394,0.9842,0.96846,0.97663,1189586
2023-06-30 21:00:00+00:00,0.97673,0.98049,0.95224,0.95867,1174487
2023-07-31 21:00:00+00:00,0.95798,0.96498,0.95156,0.9579,1254315
2023-08-31 21:00:00+00:00,0.95818,0.9694,0.95212,0.96729,877815
2023-10-31 21:00:00+00:00,0.9628,0.96852,0.94712,0.95297,889908
2023-11-30 22:00:00+00:00,0.9526,0.95454,0.92542,0.92883,991026
2024-01-31 22:00:00+00:00,0.93174,0.95596,0.93074,0.95588,992740
2024-02-29 22:00:00+00:00,0.95558,0.98202,0.9554,0.97308,1076312
2024-04-30 21:00:00+00:00,0.98064,0.99302,0.97288,0.97892,856723
2024-05-31 21:00:00+00:00,0.97892,0.98021,0.94783,0.96279,812782
2024-07-31 21:00:00+00:00,0.95066,0.95814,0.92108,0.93902,1896981
2024-09-30 21:00:00+00:00,0.94185,0.94385,0.93326,0.93976,1902453
2024-10-31 21:00:00+00:00,0.94028,0.94464,0.92048,0.93211,2013382
